company,Revenue_Growth,returnOnEquity,Profit_Margin,Debt_to_Equity,R_and_D_to_Revenue,Capex_to_Revenue,sector,cluster
obs_280,0.4545,0.0997,0.167,0.3879,0.0,0.6525,Energy,1
obs_302,-0.0566,0.0456,0.125,1.1504,0.0,0.3794,Real_Estate,1
obs_315,0.0382,0.1008,0.178,2.2029,0.0,0.5016,Real_Estate,1
obs_318,0.247,0.2643,0.231,0.2529,0.0,0.1559,Consumer_Cyclical,1
obs_321,0.5368,0.0859,0.432,0.9943,0.0,0.0444,Real_Estate,1
obs_324,0.1343,0.0656,0.307,0.7805,0.0,0.186,Real_Estate,1
obs_343,0.161,0.0506,0.072,1.5698,0.0,0.4133,Technology,1
obs_353,0.0194,0.0286,0.167,0.3842,0.0,0.4698,Real_Estate,1
obs_363,0.1468,0.0345,0.094,0.9823,0.0,0.5802,Real_Estate,1
obs_374,0.1382,0.025,0.023,1.8174,0.0,0.3153,Energy,1
obs_378,0.0986,0.1934,0.206,0.4756,0.0208,0.2074,Sector_Base,1
obs_381,-0.0072,0.0466,0.102,0.5194,0.0,0.4342,Real_Estate,1
obs_388,0.0604,0.0406,0.155,0.7841,0.0,0.2332,Real_Estate,1
obs_394,0.0729,0.0283,0.01,4.2318,0.0,0.6788,Technology,1
obs_406,0.5485,0.0893,0.088,0.2327,0.0,0.4521,Sector_Base,1
obs_409,0.0602,0.2307,0.616,1.3896,0.0,0.1216,Real_Estate,1
obs_415,0.031,0.0537,0.09,1.5494,0.0,0.3322,Real_Estate,1
obs_422,0.1767,0.0517,0.274,0.7462,0.0,0.6985,Real_Estate,1
obs_426,0.0594,0.144,0.68,0.9288,0.0,0.2074,Real_Estate,1
obs_444,0.0191,0.0992,0.404,0.7887,0.0,0.0982,Real_Estate,1
obs_473,-0.009,0.0846,0.106,0.9888,0.0,0.2988,Utilities,1
obs_499,0.13,0.0809,0.063,1.0179,0.0,0.2659,Utilities,1
obs_504,0.0853,0.0483,0.132,1.7208,0.0,0.2809,Real_Estate,1
obs_524,0.0246,0.0803,0.235,0.9743,0.0,0.349,Real_Estate,1
obs_584,0.0321,0.1876,0.541,0.1549,0.0,0.1739,Real_Estate,1
obs_600,0.0478,0.0215,0.12,1.0624,0.0,0.676,Real_Estate,1
obs_606,0.0678,0.1031,0.255,1.3765,0.0,0.4023,Real_Estate,1
obs_610,0.1862,0.0422,0.137,1.5819,0.0,0.2114,Real_Estate,1
obs_613,0.0377,0.0506,0.094,0.0,0.0576,0.3949,Technology,1
obs_620,-0.0086,0.1144,0.146,0.7468,0.0,0.2897,Utilities,1
obs_638,0.0742,0.0384,0.095,0.7314,0.0,0.3129,Real_Estate,1
obs_651,-0.132,0.1887,0.271,0.0494,0.0,0.3033,Consumer_Defensive,1
obs_684,0.0317,0.1427,0.087,1.6087,0.0,0.3381,Industrials,1
obs_702,0.0081,0.2021,0.246,1.1002,0.0,0.3318,Energy,1
obs_732,-0.0168,0.0217,0.042,1.1874,0.0,0.3205,Real_Estate,1
obs_782,0.2166,0.0932,0.347,1.0422,0.0,0.3608,Real_Estate,1
obs_788,-0.0323,0.0182,0.054,1.0156,0.0,0.5873,Real_Estate,1
obs_810,0.2273,-0.0095,-0.005,1.2758,0.1251,0.4335,Technology,1
obs_811,0.0035,0.1877,0.915,0.7814,0.0,0.4681,Real_Estate,1
obs_830,0.1059,0.0336,0.133,0.8697,0.0,0.3794,Real_Estate,1
obs_836,0.0997,0.0512,0.034,0.3298,0.0886,0.4216,Technology,1
obs_868,0.44,0.1947,0.608,0.0579,0.0011,0.5942,Energy,1
obs_886,0.1824,0.2538,0.481,0.0,0.0,0.0907,Energy,1
obs_898,0.1023,0.0625,0.294,0.475,0.0,0.2301,Real_Estate,1
obs_907,0.0158,0.0957,0.165,0.7741,0.0,0.2027,Utilities,1
obs_925,0.0282,0.1284,0.418,0.0,0.0,0.0898,Real_Estate,1
obs_926,0.0468,0.073,0.081,0.0266,0.0408,0.3476,Sector_Base,1
obs_932,0.0382,0.0742,0.136,0.9607,0.0058,0.3594,Utilities,1
obs_960,0.1328,0.0821,0.351,0.7647,0.0,0.5992,Real_Estate,1
obs_981,0.0218,0.0436,0.097,0.5976,0.0,0.373,Utilities,1
obs_1008,0.292,0.1387,0.257,0.044,0.0,0.1546,Consumer_Cyclical,1
obs_1031,0.0666,0.0924,0.152,0.3664,0.0,0.2197,Consumer_Defensive,1
obs_1036,0.4187,0.3269,0.485,0.4534,0.013,0.2687,Energy,1
obs_1042,0.0534,0.1218,0.317,1.3155,0.0,0.1616,Real_Estate,1
obs_1047,-0.0623,0.0285,0.044,0.1308,0.0,0.3968,Communication_Services,1
obs_1048,0.0965,0.0192,0.02,0.3376,0.0,0.3361,Consumer_Cyclical,1
obs_1064,-0.0059,0.1536,0.15,0.9349,0.0,0.3791,Utilities,1
obs_1085,-0.0031,0.106,0.276,0.7477,0.0,0.3485,Utilities,1
obs_1102,0.1707,0.137,0.104,0.0,0.0,0.3557,Energy,1
obs_1108,-0.0281,0.1137,0.325,0.3961,0.0,0.5089,Energy,1
obs_1117,0.0039,0.142,0.158,2.8711,0.0,0.3284,Real_Estate,1
obs_1139,0.031,0.0589,0.159,0.9638,0.0,0.3322,Real_Estate,1
